Fecha de matricula;Periodo;Tipo de hecho;Genero;Nacionalidad;Fecha de nacimiento;Departamento;Distrito de residencia ;Provincia de residencia;Departamento de residencia;Modalidad;Metodlogia ;Facultad;Especialidad;Ciclo Relativo
2022;1;REGULARES;MASCULINO;Peru;2000;JUNIN;MALA;CAÑETE;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;7
2022;1;RIESGO ACADEMICO;MASCULINO;Peru;1999;CALLAO;VENTANILLA;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;4
2022;1;PROMOCION;MASCULINO;Peru;1998;PUNO;JULIACA;SAN ROMAN;PUNO;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2022;1;REGULARES;MASCULINO;Peru;1997;LIMA;CACERES DEL PERU;SANTA;ANCASH;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;10
2022;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;10
2022;1;REGULARES;MASCULINO;Peru;2003;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2022;1;REGULARES;MASCULINO;;2000;;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;5
2022;1;REGULARES;MASCULINO;Peru;2000;AREQUIPA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;7
2022;1;REGULARES;FEMENINO;Peru;2002;LIMA;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;5
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;4
2022;1;REGULARES;FEMENINO;Peru;2000;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;6
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;6
2022;1;REGULARES;MASCULINO;Peru;1999;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;5
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;7
2022;1;REGULARES;MASCULINO;Peru;2000;JUNIN;BREÑA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;6
2022;1;RIESGO ACADEMICO;MASCULINO;Peru;1999;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA  NAVAL;3
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;4
2022;1;REGULARES;MASCULINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;4
2022;1;REGULARES;MASCULINO;Peru;1999;LIMA;;;;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;5
2022;1;REGULARES;FEMENINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;5
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;6
2022;1;REGULARES;MASCULINO;Peru;2000;JUNIN;ATE;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;6
2022;1;REGULARES;FEMENINO;Peru;2001;PUNO;BREÑA;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;6
2022;1;REGULARES;MASCULINO;Peru;2003;;;;;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;5
2022;1;REGULARES;FEMENINO;Peru;2000;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;7
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;CHACLACAYO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;1
2022;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN ANTONIO;HUAROCHIRI;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;2
2022;1;REGULARES;MASCULINO;;2002;;;;;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;7
2022;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;9
2022;1;REGULARES;MASCULINO;Peru;1998;ANCASH;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;8
2022;1;REGULARES;MASCULINO;Peru;2001;CUSCO;PICHARI;LA CONVENCION;CUSCO;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;9
2022;1;REINCORPORADOS;MASCULINO;Peru;1995;LIMA;LA MOLINA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;5
2022;1;REGULARES;MASCULINO;Nueva Zelandia;2001;LA LIBERTAD;LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;9
2022;1;REGULARES;MASCULINO;Peru;1999;APURIMAC;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;9
2022;1;REGULARES;FEMENINO;Peru;2000;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;8
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;SAN LUIS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;6
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN MIGUEL;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2022;1;REGULARES;MASCULINO;;2002;;;;;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;6
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;6
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;LA MOLINA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;4
2022;1;RIESGO ACADEMICO;MASCULINO;Peru;1998;AYACUCHO;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
2022;1;REGULARES;FEMENINO;Peru;2000;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;5
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2022;1;REGULARES;MASCULINO;Peru;1998;ANCASH;HUARI;HUARI;ANCASH;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;4
2022;1;REGULARES;FEMENINO;Peru;1999;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;7
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;10
2022;1;REGULARES;MASCULINO;Peru;1988;JUNIN;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;9
2022;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2022;1;REGULARES;MASCULINO;Peru;1996;LIMA;VILLA MARIA DEL TRIUNFO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2022;1;REGULARES;MASCULINO;Peru;2002;;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;7
2022;1;REGULARES;MASCULINO;Peru;1992;JUNIN;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;MATEMATICA;6
2022;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;9
2022;1;SEGUNDA PROFESION;MASCULINO;Peru;1994;APURIMAC;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2022;1;REGULARES;MASCULINO;Peru;1997;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2022;1;REGULARES;FEMENINO;Peru;1996;HUANUCO;HUANUCO;HUANUCO;HUANUCO;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;7
2022;1;REGULARES;FEMENINO;Peru;2002;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;6
2022;1;REGULARES;FEMENINO;Peru;1999;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;5
2022;1;REGULARES;MASCULINO;Peru;2002;HUANUCO;AMARILIS;HUANUCO;HUANUCO;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;6
2022;1;REGULARES;MASCULINO;Peru;1997;ANCASH;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;5
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;7
2022;1;REGULARES;FEMENINO;Peru;1998;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;8
2022;1;REGULARES;MASCULINO;Peru;1998;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;6
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;7
2022;1;REGULARES;MASCULINO;Peru;2003;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;4
2022;1;CACHIMBOS;MASCULINO;Peru;2001;LORETO;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;1
2022;1;REGULARES;FEMENINO;Peru;2002;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;2
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;1
2022;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;3
2022;1;CACHIMBOS;MASCULINO;Peru;2004;LIMA;NAPO;MAYNAS;LORETO;Pregrado;Presencial;CIENCIAS;FISICA;1
2022;1;REGULARES;MASCULINO;Peru;2003;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;1
2022;1;REGULARES;MASCULINO;Peru;2002;ANCASH;NUEVO CHIMBOTE;SANTA;ANCASH;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;2
2022;1;REGULARES;MASCULINO;Peru;2002;;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
2022;1;REGULARES;MASCULINO;Peru;2004;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;2
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;1
2022;1;REGULARES;MASCULINO;Peru;2003;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;2
2022;1;REGULARES;MASCULINO;Peru;1993;;;;;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;1
2022;1;CACHIMBOS;MASCULINO;Peru;2002;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;1
2022;1;CACHIMBOS;FEMENINO;Peru;1995;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;2
2022;1;REGULARES;MASCULINO;Peru;1999;ICA;SAN ANDRES;PISCO;ICA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;2
2022;1;REGULARES;MASCULINO;Peru;2002;JUNIN;EL TAMBO;HUANCAYO;JUNIN;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;1
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;2
2022;1;CACHIMBOS;MASCULINO;Peru;2002;JUNIN;EL TAMBO;HUANCAYO;JUNIN;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;1
2022;1;REGULARES;MASCULINO;Peru;2003;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;3
2022;1;REGULARES;MASCULINO;Peru;2002;AYACUCHO;SAN JUAN BAUTISTA;HUAMANGA;AYACUCHO;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;3
2022;1;REGULARES;MASCULINO;Peru;1999;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;1
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;2
2022;1;REGULARES;FEMENINO;Peru;1999;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;2
2022;1;REGULARES;;Peru;1992;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;4
2022;1;REGULARES;MASCULINO;Peru;2001;PUNO;MIRAFLORES;AREQUIPA;AREQUIPA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;6
2022;1;CACHIMBOS;MASCULINO;Peru;2004;AYACUCHO;AYACUCHO;HUAMANGA;AYACUCHO;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;3
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;3
2022;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;1
2022;1;REGULARES;FEMENINO;Peru;2000;JUNIN;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2022;1;CACHIMBOS;MASCULINO;Peru;2005;LORETO;;MAYNAS;LORETO;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;1
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;INGENIERIA  FISICA;3
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2022;1;REGULARES;MASCULINO;Peru;2004;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2022;1;REGULARES;MASCULINO;Peru;2002;ICA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA  NAVAL;2
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
2022;1;CACHIMBOS;MASCULINO;Peru;2005;CUSCO;;;HUANCAVELICA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2022;1;CACHIMBOS;MASCULINO;Peru;2005;LIMA;AUCALLAMA;HUARAL;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;1
2022;1;CACHIMBOS;FEMENINO;Peru;2005;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2022;1;CACHIMBOS;FEMENINO;Peru;2004;LIMA;;MAYNAS;LORETO;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;1
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;PUEBLO LIBRE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;3
2022;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2022;1;REGULARES;MASCULINO;Peru;2001;HUANUCO;SANTA MARIA;HUAURA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;6
2022;1;CACHIMBOS;MASCULINO;Peru;2002;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;1
2022;1;CACHIMBOS;FEMENINO;Peru;2003;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;1
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;4
2022;1;REGULARES;FEMENINO;Peru;2001;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;5
2022;1;CACHIMBOS;FEMENINO;Peru;2005;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;1
2022;1;CACHIMBOS;MASCULINO;Peru;1999;LORETO;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2022;1;CACHIMBOS;MASCULINO;Peru;2001;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2022;1;REGULARES;MASCULINO;Peru;1994;HUANCAVELICA;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  DE PETROLEO Y GAS NATURAL;3
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;3
2022;1;REGULARES;MASCULINO;Peru;2001;HUANUCO;PILLCO MARCA;HUANUCO;HUANUCO;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;5
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;6
2022;1;REGULARES;FEMENINO;Peru;2000;LIMA;;;;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;5
2022;1;REGULARES;MASCULINO;Peru;2001;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;4
2022;1;CACHIMBOS;MASCULINO;Peru;2003;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2022;1;CACHIMBOS;MASCULINO;Peru;2004;LIMA;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;1
2022;1;CACHIMBOS;FEMENINO;Peru;2004;LORETO;;MAYNAS;LORETO;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;1
2022;1;CACHIMBOS;MASCULINO;Peru;2005;LIMA;BELLAVISTA;CALLAO;CALLAO;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;1
2022;1;REGULARES;MASCULINO;Peru;2003;CAJAMARCA;JAEN;JAEN;CAJAMARCA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2022;1;CACHIMBOS;FEMENINO;Peru;2001;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;1
2022;1;REGULARES;MASCULINO;Peru;1988;LIMA;;;;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;5
2022;1;SEGUNDA PROFESION;MASCULINO;Peru;1958;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;4
2022;1;REGULARES;MASCULINO;;2003;;;;;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2022;1;REGULARES;MASCULINO;Peru;2002;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;2
2022;1;REGULARES;MASCULINO;;2003;;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;5
2022;1;REGULARES;MASCULINO;Peru;2002;CAJAMARCA;JOSE LEONARDO ORTIZ;CHICLAYO;LAMBAYEQUE;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
